clue_id,definition,row
437200,Old,166727
437201,protocol,166728
437202,Noel,166729
437203,Bound,166730
437204,restraint,166731
437205,Free,166732
437206,Everlasting,166733
437208,thought,166734
437209,Victims,166735
437210,Prison,166736
437211,agreements,166737
437213,monster,166738
437214,The principle,166739
437215,Marksmen,166740
437217,criminal,166741
437220,military headquarters,166742
437221,Drugs,166743
437222,Put forward,166744
437223,killed,166745
437224,bitter,166746
437227,passage,166747
437229,grounded,166748
437230,Foreign,166749
437232,upright,166750
437234,Discharge,166751
437236,Voids,166752
437237,House,166753
437238,physicist,166754
437240,lift,166755
437241,Punishment,166756
437242,Colonist,166757
437243,cat burglar,166758
437244,disasters,166759
437246,to check,166760
437246,shoot,166761
437247,wrong,166762
437248,Pole,166763
437249,Singer,166764
437252,bait,166765
437253,massage,166766
437254,Goody-goody,166767
437256,key,166768
437260,Finished,166769
437260,extra,166770
437262,Herb,166771
437265,stars,166772
437267,at sea,166773
437269,Abandon,166774
437269,fight,166775
437270,Wet,166776
437271,Worthy,166777
437273,Modest,166778
437274,dormant,166779
437278,Knowing,166780
437281,Bridge,166781
437282,Boat,166782
437283,digs,166783
437290,Tempt,166784
437296,Nominal,166785
437297,Roll,166786
437298,ship,166787
437299,a problem,166788
437302,immediately,166789
437389,subversion,166790
437390,island,166791
437391,soup,166792
437392,ceremony,166793
437394,Officer,166794
437396,Bristles,166795
437398,food,166796
437399,expect,166797
437400,Serving,166798
437401,strip,166799
437402,plain,166800
437404,Swelling,166801
437406,Meandering,166802
437407,brass,166803
437408,Tame,166804
437409,Form,166805
437410,lift,166806
437411,monotony,166807
437414,Bit,166808
437414,role,166809
437446,Repetition,166810
437447,Orange,166811
437447,button,166812
437452,Innovative,166813
437453,Management,166814
437455,Model,166815
437456,Weed,166816
437462,state,166817
437463,palisade,166818
437467,up,166819
437467,Yorkshire,166820
437467,area,166821
437470,Wrestled,166822
437565,Guess,166823
437591,ship,166824
437593,symbol,166825
437598,cape,166826
437605,Weed,166827
437607,personal manner,166828
437608,Body of water,166829
437615,Get,166830
437616,code,166831
437618,Depression,166832
437619,routine,166833
437623,Not bad,166834
437626,ready,166835
437627,to encourage,166836
437628,Port,166837
437633,Whispers,166838
437635,to walk,166839
437641,Make,166840
437642,If not,166841
437644,Strays,166842
437645,Drink,166843
437646,Lie,166844
437647,Pressed,166845
437649,Found,166846
437658,Pretty,166847
437711,1,166848
437712,Mountain,166849
437714,test,166850
437716,See,166851
437718,Missing,166852
437720,Plant,166853
437724,1,166854
437725,weedkillers,166855
437726,Filth,166856
437727,dependable,166857
437728,Central American,166858
437730,Indebted,166859
437731,Fundamental,166860
437735,feature,166861
437738,bill,166862
437739,Show,166863
437740,revolution,166864
437743,Singer,166865
437744,Explanation,166866
437745,worlds,166867
437748,young bird,166868
437749,Screw,166869
437750,folly,166870
437754,shower,166871
437761,appeal,166872
437762,dance,166873
437763,irritating,166874
437765,Experts,166875
437766,spirits,166876
437798,jug,166877
437805,Models,166878
437806,gloomy,166879
437807,cocktail,166880
437808,soul,166881
437809,Want,166882
437815,Fiat,166883
437824,Shoot,166884
437827,Mate,166885
437834,Food manufacturer,166886
437836,demonstrations,166887
437840,Plain,166888
437842,Creeps,166889
437843,haste,166890
437844,corrode,166891
437845,flirt,166892
437847,Privates,166893
437848,Temptress,166894
437851,Buff,166895
437853,Set down,166896
437855,patronage,166897
437857,mistake,166898
437858,Acknowledged,166899
437862,dismal,166900
437864,Support,166901
437867,Couple,166902
437869,Tethered,166903
437870,awareness,166904
437872,to tremble,166905
437876,Controls,166906
437877,fairy,166907
437937,Examines,166908
437939,Bird,166909
437946,Fate,166910
437947,tough,166911
437949,Ornament,166912
437951,an Arab,166913
437952,Support,166914
437953,Novelist,166915
437954,Cut off,166916
437957,Secret,166917
437961,Floral arrangement,166918
437962,Criminal,166919
437964,Having,166920
437965,Property,166921
437968,public,166922
437969,Glut,166923
437971,Still,166924
437973,ruined,166925
437975,vulgar,166926
437976,guttersnipes,166927
437978,Rancorous,166928
437979,Policeman,166929
437980,Regular,166930
437981,Sceptic,166931
437984,All at once,166932
437986,demanding,166933
437989,Therapeutic,166934
437993,fans,166935
438023,cold,166936
438026,Regular,166937
438029,valley,166938
438032,to vanish,166939
438033,difficulty,166940
438035,street,166941
438039,Set aside,166942
438040,Relish,166943
438041,Activate,166944
438043,Shame,166945
438048,Tomb,166946
438049,shade,166947
438051,Broadcast,166948
438052,Utensil,166949
438053,Hillbilly,166950
438054,Fruit,166951
438055,Record,166952
438142,state,166953
438145,monster,166954
438146,seat,166955
438147,death,166956
438148,fruit,166957
438150,car,166958
438151,axes,166959
438152,Daily,166960
438153,unity,166961
438154,Medicinal,166962
438156,Punished,166963
438157,struggle,166964
438158,bird,166965
438162,ruffians,166966
438165,Greek choruses,166967
438166,Secret,166968
438167,distance,166969
438169,shame,166970
438170,toy,166971
438234,puzzle,166972
438236,Country,166973
438239,Championship,166974
438240,hellcat,166975
438242,Drug,166976
438243,drug,166977
438244,Stable,166978
438245,to beat,166979
438246,Tree,166980
438247,cavalryman,166981
438248,Architect,166982
438250,Animal,166983
438251,surgery,166984
438259,novel,166985
438260,prey,166986
438262,City,166987
438262,lake,166988
438262,clover,166989
438266,Fish,166990
438270,squid,166991
438271,cut off,166992
438274,chaos,166993
438277,Dirigible,166994
438279,Repeat,166995
438283,prevailing,166996
438285,Quickly,166997
438286,friend,166998
438432,Exaggerate,166999
438435,hope,167000
438437,Proud,167001
438440,fire,167002
438441,Sentimentality,167003
438446,work-shy,167004
438449,End,167005
438451,speechless,167006
438453,Animal,167007
438455,Party,167008
438456,Birds,167009
438457,Cloud,167010
438458,eminence,167011
438633,Glass,167012
438638,cardinal,167013
438640,leaves,167014
438642,Poet,167015
438646,capricious,167016
438647,Persuades,167017
438650,Increase,167018
438652,executioner,167019
438657,Road,167020
438694,Deny,167021
438697,Expand,167022
438698,Runs,167023
438700,Tells,167024
438702,weakness,167025
438704,Tried,167026
438706,action,167027
438708,Board,167028
438709,Stoned,167029
438711,Plant,167030
438712,Understands,167031
438719,Orders,167032
438721,Poster,167033
438722,air,167034
438723,Back,167035
438753,tree,167036
438754,dead,167037
438755,African,167038
438756,Kill,167039
438757,pulse,167040
438758,setter,167041
438759,Develop,167042
438761,friend,167043
438762,Dunce,167044
438763,focus,167045
438766,Disability,167046
438767,Force,167047
438770,Perfect,167048
438771,remaining,167049
438774,Protagonist,167050
438775,Turning,167051
438777,Ridiculous,167052
438778,claim,167053
438812,writer,167054
438815,plant,167055
438816,Cautious,167056
438819,Pie,167057
438822,Failing,167058
438823,Flower,167059
438824,Annoy,167060
438826,Cabinetmaker,167061
438827,out of practice,167062
438828,Club,167063
438829,Gnome,167064
438830,big band,167065
438831,Pinch,167066
438833,Religious ceremony,167067
438835,performance,167068
438837,bar,167069
438840,wrong,167070
438842,Tarnish,167071
438843,amusement,167072
438845,birds,167073
438846,wallet,167074
438850,Restricted,167075
438852,withdrawn,167076
438853,Savages,167077
438854,plants,167078
438855,muscular,167079
438860,Scoring,167080
438861,Trickery,167081
438862,ninja,167082
438864,Lawman,167083
438866,Tests,167084
438901,Cheery,167085
438903,Distress,167086
438906,Egg on,167087
438910,Leading light,167088
438911,Soldier,167089
438914,Panic,167090
438915,speculative,167091
438918,Slowing,167092
438919,uproar,167093
438920,outside,167094
438922,Clear,167095
438928,novelist,167096
438929,invader,167097
438933,Wolf,167098
438934,practice,167099
438938,Stop,167100
438943,Actress,167101
438949,Unconventional,167102
438952,Vehicles,167103
438988,Ape,167104
438990,Go,167105
438994,Trees,167106
438995,Hired,167107
438996,bed,167108
438998,another,167109
438999,to fall in line,167110
439000,reactionary,167111
439007,Apprehensive,167112
439007,cast,167113
439008,explorer,167114
439009,Troublemaker,167115
439012,Medicine man,167116
439013,comfort,167117
439014,Antelope,167118
439018,entrance,167119
439019,Thump,167120
439019,tramp,167121
439020,Flowers,167122
439021,Sensationalism,167123
439022,Dog,167124
439023,Dismiss,167125
439023,bank clerk,167126
439024,mind,167127
439025,Crime,167128
439027,festival,167129
439028,stockpile,167130
439031,Shopkeeper,167131
439032,plant,167132
439033,tranquillity,167133
439036,clumsy,167134
439038,bases,167135
439039,gems,167136
439040,Train,167137
439041,kingdom,167138
439042,Swear,167139
439043,matter,167140
439076,List,167141
439077,Usher,167142
439078,Stay,167143
439078,solid,167144
439079,developer,167145
439080,Way,167146
439082,Driver,167147
439087,Vessel,167148
439092,call back,167149
439093,Dog,167150
439100,Incite,167151
439192,injury,167152
439254,Flier,167153
439255,damage,167154
439256,Objections,167155
439261,nervous,167156
439263,seeds,167157
439266,a fraud,167158
439269,costume,167159
439273,Placing,167160
439274,singer,167161
439275,Material,167162
439276,Slough,167163
439277,Headlong,167164
439277,plunge,167165
439279,Respectable,167166
439280,deal,167167
439281,dirty old man,167168
439282,appliance,167169
439284,squashed,167170
439288,Drug,167171
439288,property,167172
439289,Welcome,167173
439290,Act,167174
439293,dust,167175
439295,disloyalty,167176
439297,Repentant,167177
439298,Garage,167178
439299,abuse,167179
439301,Vision,167180
439302,Pagan,167181
439303,underpants,167182
439304,Dispense,167183
439307,Sort,167184
439309,tree,167185
439312,stars,167186
439321,5,167187
439325,bonkers,167188
439327,5,167189
439331,fat,167190
439369,Carrier,167191
439370,Tributes,167192
439371,Rob,167193
439372,Author,167194
439376,Wine,167195
439379,Mammal,167196
439382,support,167197
439385,Bobby,167198
439386,mess,167199
439417,tricks,167200
439420,singer,167201
439422,Private,167202
439423,instrument,167203
439424,meal,167204
439426,joint,167205
439430,mane,167206
439431,track,167207
439433,coffee,167208
439438,Marine creatures,167209
439440,brave,167210
439441,duty,167211
439442,heavenly body,167212
439443,Follow,167213
439444,Swap,167214
439503,Novice,167215
439504,plant,167216
439505,Footballer,167217
439508,food,167218
439511,Eruption,167219
439512,reading,167220
439514,revenue,167221
439516,oracle,167222
439517,loathsome,167223
439518,River,167224
439520,Catastrophic,167225
439521,Way,167226
439522,water plant,167227
439523,Asian,167228
439526,Removed,167229
439527,Language,167230
439530,injuries,167231
439531,African country,167232
439532,employment,167233
439647,Keen,167234
439648,Fall off,167235
439648,spill,167236
439649,Labour,167237
439650,pipe,167238
439651,ground,167239
439653,Artillery,167240
439654,oven,167241
439657,Flirt,167242
439660,Refuse,167243
439662,Appeal,167244
439668,Elect,167245
439669,box,167246
439674,platform,167247
439737,Indolent,167248
439738,Joke,167249
439738,horse,167250
439740,clock,167251
439741,Wine,167252
439746,Complaints,167253
439747,game,167254
439748,Playhouse,167255
439749,laughed,167256
439751,hat,167257
439757,duty,167258
439758,Urgent,167259
439758,occasion,167260
439759,cheated,167261
439761,heavenly body,167262
439762,Chatter,167263
439763,Obtain,167264
439764,speed,167265
439765,Stint,167266
439766,Return,167267
439766,rally,167268
439769,train,167269
439772,novelist,167270
439773,banger,167271
439774,a complaint,167272
439777,play,167273
439778,finale,167274
439779,Discharge,167275
439779,treasurer,167276
439780,Plans,167277
439781,case,167278
439783,Bike,167279
439785,Acknowledge,167280
439788,Book,167281
439791,Make sense,167282
439821,Confused,167283
439822,Cover,167284
439824,ships,167285
439826,Rough,167286
439827,club,167287
439828,judgement,167288
439829,fascination,167289
439830,tried,167290
439831,temper,167291
439832,old-fashioned,167292
439833,land,167293
439834,Sharp,167294
439835,rich,167295
439836,birds,167296
439837,Writer,167297
439838,Tree,167298
439839,Cover,167299
439841,tart,167300
439842,Reference,167301
439843,bird,167302
439844,bearing,167303
439847,behind,167304
439848,check,167305
439877,turn in,167306
439878,Cease,167307
439879,Sadder,167308
439880,Singer,167309
439883,Hurtful,167310
439885,snack,167311
439888,unstuck,167312
439889,bust,167313
439890,perfect,167314
439891,Open,167315
439893,tramp,167316
439894,Musician,167317
439895,bird,167318
439898,robbery,167319
439900,Keep,167320
439904,medium,167321
439905,Favour,167322
439907,farewell,167323
439910,heavenly body,167324
439917,Church member,167325
439920,lurk,167326
439923,lounge,167327
439925,Student,167328
439926,Get,167329
439927,spy,167330
439928,Insect,167331
439929,Platform,167332
439930,Hit,167333
439932,dishonour,167334
439933,work,167335
439935,Inane,167336
439938,school,167337
439939,gismos,167338
439940,Haughty,167339
439946,Plant,167340
439946,crop,167341
439947,philosopher,167342
439952,Religious leader,167343
439953,Quarrel,167344
439955,Wheel,167345
439958,dance,167346
439962,disease,167347
439965,Yarn,167348
439966,in other words,167349
439967,River,167350
439967,spring,167351
439972,bug,167352
439973,Verdict,167353
439974,Hardened,167354
439975,Before long,167355
439976,fight,167356
439977,Assault,167357
439979,Turn up,167358
439980,recruit,167359
439981,plan,167360
439982,Twosome,167361
439983,crustaceans,167362
439984,Heavenly body,167363
439985,players,167364
439988,default,167365
439993,close,167366
439996,Sleep,167367
439997,Clouds,167368
439998,beat,167369
440027,Criticise,167370
440027,social gathering,167371
440030,Singer,167372
440032,Issue,167373
440035,bandage,167374
440037,boredom,167375
440042,shed,167376
440044,road,167377
440047,sweeper,167378
440056,Stiff,167379
440057,Flag,167380
440058,Powdered,167381
440058,earth,167382
440059,Too,167383
440062,Baker,167384
440065,Unofficially,167385
440067,beams,167386
440068,fast food,167387
440071,verse,167388
440072,Importance,167389
440081,Victim,167390
440082,Revise,167391
440083,Merry,167392
440084,Bird,167393
440114,spell,167394
440117,Happy,167395
440118,split,167396
440120,Month,167397
440121,Canvas,167398
440122,spread,167399
440126,Give,167400
440131,Dish,167401
440132,Bear,167402
440135,bass,167403
440136,Bell,167404
440137,Dean,167405
